goods_code_8,Description_8,indent,CODE_2,CODE_4,CODE_6,CODE_8,CODE_10,CODE_14
9403301100 80,Desks,"- - - ",94,03,30,11,00,80
9403301900 80,Other,"- - - ",94,03,30,19,00,80
9403309100 10,Exceeding 80|cm in height,"- - ",94,03,30,91,00,10
9403309100 80,"Cupboards with doors, shutters or flaps; filing, card-index and other cabinets","- - - ",94,03,30,91,00,80
9403309900 80,Other,"- - - ",94,03,30,99,00,80
9403401000 80,Fitted kitchen units,"- - ",94,03,40,10,00,80
9403601000 80,Wooden furniture of a kind used in the dining room and the living room,"- - ",94,03,60,10,00,80
9403603000 80,Wooden furniture of a kind used in shops,"- - ",94,03,60,30,00,80
9403609000 80,Other wooden furniture,"- - ",94,03,60,90,00,80
9403901000 80,Of metal,"- - ",94,03,90,10,00,80
9403903000 80,Of wood,"- - ",94,03,90,30,00,80
9403909000 80,Of other materials,"- - ",94,03,90,90,00,80
9404211000 80,Of rubber,"- - - ",94,04,21,10,00,80
9404219000 80,Of plastics,"- - - ",94,04,21,90,00,80
9404291000 80,Spring interior,"- - - ",94,04,29,10,00,80
9404299000 80,Other,"- - - ",94,04,29,90,00,80
9404901000 80,Filled with feathers or down,"- - ",94,04,90,10,00,80
9404909000 80,Other,"- - ",94,04,90,90,00,80
9405102100 10,Of plastics or of ceramic materials,"- - ",94,05,10,21,00,10
9405102100 80,"Of plastics, of a kind used with filament lamps","- - - ",94,05,10,21,00,80
9405104000 80,Other,"- - - ",94,05,10,40,00,80
9405105000 80,Of glass,"- - ",94,05,10,50,00,80
9405109100 10,Of other materials,"- - ",94,05,10,91,00,10
9405109100 80,Of a kind used with filament lamps,"- - - ",94,05,10,91,00,80
9405109800 80,Other,"- - - ",94,05,10,98,00,80
9405201100 10,Of plastics or of ceramic materials,"- - ",94,05,20,11,00,10
9405201100 80,"Of plastics, of a kind used with filament lamps","- - - ",94,05,20,11,00,80
9405204000 80,Other,"- - - ",94,05,20,40,00,80
9405205000 80,Of glass,"- - ",94,05,20,50,00,80
9405209100 10,Of other materials,"- - ",94,05,20,91,00,10
9405209100 80,Of a kind used with filament lamps,"- - - ",94,05,20,91,00,80
9405209900 80,Other,"- - - ",94,05,20,99,00,80
9405401000 80,Searchlights and spotlights,"- - ",94,05,40,10,00,80
9405403100 10,Other,"- - ",94,05,40,31,00,10
9405403100 20,Of plastics,"- - - ",94,05,40,31,00,20
9405403100 80,Of a kind used with filament lamps,"- - - - ",94,05,40,31,00,80
9405403500 80,Of a kind used with tubular fluorescent lamps,"- - - - ",94,05,40,35,00,80
9405403900 80,Other,"- - - - ",94,05,40,39,00,80
8516808000 80,Other,"- - ",85,16,80,80,00,80
8517691000 80,Videophones,"- - - ",85,17,69,10,00,80
8517692000 80,Entry-phone systems,"- - - ",85,17,69,20,00,80
8517693000 80,Reception apparatus for radio-telephony or radio-telegraphy,"- - - ",85,17,69,30,00,80
8517699000 80,Other,"- - - ",85,17,69,90,00,80
8519201000 80,Coin- or disc-operated record-players,"- - ",85,19,20,10,00,80
8519209100 10,Other,"- - ",85,19,20,91,00,10
8519209100 80,With laser reading system,"- - - ",85,19,20,91,00,80
8519209900 80,Other,"- - - ",85,19,20,99,00,80
8521102000 80,"Using tape of a width not exceeding 1,3|cm and allowing recording or reproduction at a tape speed not exceeding 50|mm per second","- - ",85,21,10,20,00,80
8521109500 80,Other,"- - ",85,21,10,95,00,80
8523291500 10,Magnetic tapes; magnetic discs,"- - - ",85,23,29,15,00,10
8523291500 80,Unrecorded,"- - - - ",85,23,29,15,00,80
8523291900 80,Other,"- - - - ",85,23,29,19,00,80
8523299000 80,Other,"- - - ",85,23,29,90,00,80
8523411000 80,"Discs for laser reading systems of a recording capacity not exceeding 900|megabytes, other than erasable","- - - ",85,23,41,10,00,80
8523413000 80,"Discs for laser reading systems of a recording capacity exceeding 900|megabytes but not exceeding 18|gigabytes, other than erasable","- - - ",85,23,41,30,00,80
8523419000 80,Other,"- - - ",85,23,41,90,00,80
8523491000 10,Discs for laser reading systems,"- - - ",85,23,49,10,00,10
8523491000 80,Digital versatile discs (DVD),"- - - - ",85,23,49,10,00,80
8523492000 80,Other,"- - - - ",85,23,49,20,00,80
8523499000 80,Other,"- - - ",85,23,49,90,00,80
8523511000 80,Unrecorded,"- - - ",85,23,51,10,00,80
8523519000 80,Other,"- - - ",85,23,51,90,00,80
8523591000 80,Unrecorded,"- - - ",85,23,59,10,00,80
8523599000 80,Other,"- - - ",85,23,59,90,00,80
8523801000 80,Unrecorded,"- - ",85,23,80,10,00,80
8523809000 80,Other,"- - ",85,23,80,90,00,80
8525801100 10,Television cameras,"- - ",85,25,80,11,00,10
8525801100 80,With three or more camera tubes,"- - - ",85,25,80,11,00,80
8525801900 80,Other,"- - - ",85,25,80,19,00,80
8525803000 80,Digital cameras,"- - ",85,25,80,30,00,80
8525809100 10,Video camera recorders,"- - ",85,25,80,91,00,10
8525809100 80,Only able to record sound and images taken by the television camera,"- - - ",85,25,80,91,00,80
8525809900 80,Other,"- - - ",85,25,80,99,00,80
8526912000 80,Radio navigational receivers,"- - - ",85,26,91,20,00,80
8526918000 80,Other,"- - - ",85,26,91,80,00,80
8527212000 10,Capable of receiving and decoding digital radio data system signals,"- - - ",85,27,21,20,00,10
8527212000 80,With laser reading system,"- - - - ",85,27,21,20,00,80
8527215200 10,Other,"- - - - ",85,27,21,52,00,10
8527215200 80,Of the cassette-type with an analogue and digital reading system,"- - - - - ",85,27,21,52,00,80
8527215900 80,Other,"- - - - - ",85,27,21,59,00,80
8527217000 10,Other,"- - - ",85,27,21,70,00,10
8527217000 80,With laser reading system,"- - - - ",85,27,21,70,00,80
8527219200 10,Other,"- - - - ",85,27,21,92,00,10
8527219200 80,Of the cassette-type with an analogue and digital reading system,"- - - - - ",85,27,21,92,00,80
8527219800 80,Other,"- - - - - ",85,27,21,98,00,80
8528521000 80,Of a kind solely or principally used in an automatic data-processing system of heading 8471,"- - - ",85,28,52,10,00,80
8528529100 10,Other,"- - - ",85,28,52,91,00,10
8528529100 80,With a screen of the liquid crystal display (LCD) technology,"- - - - ",85,28,52,91,00,80
8528529900 80,Other,"- - - - ",85,28,52,99,00,80
8528692000 80,Monochrome,"- - - ",85,28,69,20,00,80
8528698000 80,Other,"- - - ",85,28,69,80,00,80
8528711100 10,Video tuners,"- - - ",85,28,71,11,00,10
8528711100 80,Electronic assemblies for incorporation into automatic data-processing machines,"- - - - ",85,28,71,11,00,80
8528711500 80,"Apparatus with a microprocessor-based device incorporating a modem for gaining access to the Internet, and having a function of interactive information exchange, capable of receiving television signals (so-called 'set-top boxes which have a communication function', including those incorporating a device performing a recording or reproducing function, provided that they retain the essential character of a set top box which has a communication function)","- - - - ",85,28,71,15,00,80
8528711900 80,Other,"- - - - ",85,28,71,19,00,80
8528719100 10,Other,"- - - ",85,28,71,91,00,10
8528719100 80,"Apparatus with a microprocessor-based device incorporating a modem for gaining access to the Internet, and having a function of interactive information exchange, capable of receiving television signals (so-called 'set-top boxes which have a communication function', including those incorporating a device performing a recording or reproducing function, provided that they retain the essential character of a set top box which has a communication function)","- - - - ",85,28,71,91,00,80
8528719900 80,Other,"- - - - ",85,28,71,99,00,80
8528721000 80,Television projection equipment,"- - - ",85,28,72,10,00,80
8528722000 80,Apparatus incorporating a video recorder or reproducer,"- - - ",85,28,72,20,00,80
8528723000 10,Other,"- - - ",85,28,72,30,00,10
8528723000 80,With integral tube,"- - - - ",85,28,72,30,00,80
8528724000 80,With a screen of the liquid crystal display (LCD) technology,"- - - - ",85,28,72,40,00,80
8528726000 80,With a screen of the plasma display panel (PDP) technology,"- - - - ",85,28,72,60,00,80
8528728000 80,Other,"- - - - ",85,28,72,80,00,80
8529101100 10,Aerials,"- - ",85,29,10,11,00,10
8529101100 80,Telescopic and whip-type aerials for portable apparatus or for apparatus for fitting in motor vehicles,"- - - ",85,29,10,11,00,80
8529103000 80,Outside aerials for radio or television broadcast receivers,"- - - ",85,29,10,30,00,80
8529106500 80,"Inside aerials for radio or television broadcast receivers, including built-in types","- - - ",85,29,10,65,00,80
8529106900 80,Other,"- - - ",85,29,10,69,00,80
8529108000 80,Aerial filters and separators,"- - ",85,29,10,80,00,80
8529109500 80,Other,"- - ",85,29,10,95,00,80
8529901500 80,Organic light-emitting diode modules and organic light-emitting diode panels for the apparatus of subheadings 8528|72|or 8528|73,"- - ",85,29,90,15,00,80
8529902000 10,Other,"- - ",85,29,90,20,00,10
8529902000 80,"Parts of apparatus of subheadings|8525|60|00, 8525|80|30, 8528|42|00, 8528|52|10|and 8528|62|00","- - - ",85,29,90,20,00,80
8529904100 10,Other,"- - - ",85,29,90,41,00,10
8529904100 20,Cabinets and cases,"- - - - ",85,29,90,41,00,20
8529904100 80,Of wood,"- - - - - ",85,29,90,41,00,80
8529904900 80,Of other materials,"- - - - - ",85,29,90,49,00,80
8529906500 80,Electronic assemblies,"- - - - ",85,29,90,65,00,80
8529909100 10,Other,"- - - - ",85,29,90,91,00,10
8529909100 80,"Light-emitting diode (LED) backlight modules, which are lighting sources that consist of one or more LEDs, and one or more connectors and are mounted on a printed circuit or other similar substrate, and other passive components, whether or not combined with optical components or protective diodes, and used as backlight illumination for liquid crystal displays (LCDs)","- - - - - ",85,29,90,91,00,80
8529909200 10,Other,"- - - - - ",85,29,90,92,00,10
8529909200 80,For television cameras of subheadings|8525|80|11|and 8525|80|19|and apparatus of headings|8527|and 8528,"- - - - - - ",85,29,90,92,00,80
9405409100 10,Of other materials,"- - - ",94,05,40,91,00,10
9405409100 80,Of a kind used with filament lamps,"- - - - ",94,05,40,91,00,80
9405409500 80,Of a kind used with tubular fluorescent lamps,"- - - - ",94,05,40,95,00,80
9405409900 80,Other,"- - - - ",94,05,40,99,00,80
9405602000 80,Of plastics,"- - ",94,05,60,20,00,80
9405608000 80,Of other materials,"- - ",94,05,60,80,00,80
9405911000 80,Articles for electrical lighting fittings (excluding searchlights and spotlights),"- - - ",94,05,91,10,00,80
9405919000 80,Other,"- - - ",94,05,91,90,00,80
9406901000 80,Mobile homes,"- - ",94,06,90,10,00,80
9406903100 10,Other,"- - ",94,06,90,31,00,10
9406903100 20,Of iron or steel,"- - - ",94,06,90,31,00,20
9406903100 80,Greenhouses,"- - - - ",94,06,90,31,00,80
9406903800 80,Other,"- - - - ",94,06,90,38,00,80
9406909000 80,Of other materials,"- - - ",94,06,90,90,00,80
9503001000 80,"Tricycles, scooters, pedal cars and similar wheeled toys; dolls' carriages","- ",95,03,00,10,00,80
9503002100 10,Dolls representing only human beings and parts and accessories thereof,"- ",95,03,00,21,00,10
9503002100 80,Dolls,"- - ",95,03,00,21,00,80
9503002900 80,Parts and accessories,"- - ",95,03,00,29,00,80
9503003000 80,"Electric trains, including tracks, signals and other accessories therefor; reduced-size (scale) model assembly kits","- ",95,03,00,30,00,80
9503003500 10,Other construction sets and constructional toys,"- ",95,03,00,35,00,10
9503003500 80,Of plastics,"- - ",95,03,00,35,00,80
9503003900 80,Of other materials,"- - ",95,03,00,39,00,80
9503004100 10,Toys representing animals or non-human creatures,"- ",95,03,00,41,00,10
9503004100 80,Stuffed,"- - ",95,03,00,41,00,80
9503004900 80,Other,"- - ",95,03,00,49,00,80
9503005500 80,Toy musical instruments and apparatus,"- ",95,03,00,55,00,80
9503006100 10,Puzzles,"- ",95,03,00,61,00,10
9503006100 80,Of wood,"- - ",95,03,00,61,00,80
9503006900 80,Other,"- - ",95,03,00,69,00,80
9503007000 80,"Other toys, put up in sets or outfits","- ",95,03,00,70,00,80
9503007500 10,"Other toys and models, incorporating a motor","- ",95,03,00,75,00,10
9503007500 80,Of plastics,"- - ",95,03,00,75,00,80
9503007900 80,Of other materials,"- - ",95,03,00,79,00,80
9503008100 10,Other,"- ",95,03,00,81,00,10
9503008100 80,Toy weapons,"- - ",95,03,00,81,00,80
9503008500 80,Die-cast miniature models of metal,"- - ",95,03,00,85,00,80
9503008700 80,Portable interactive electronic education devices primarily designed for children,"- - ",95,03,00,87,00,80
9503009500 10,Other,"- - ",95,03,00,95,00,10
9503009500 80,Of plastics,"- - - ",95,03,00,95,00,80
9503009900 80,Other,"- - - ",95,03,00,99,00,80
9504301000 80,Games with screen,"- - ",95,04,30,10,00,80
9504302000 80,Other games,"- - ",95,04,30,20,00,80
9504309000 80,Parts,"- - ",95,04,30,90,00,80
9504901000 80,"Electric car racing sets, having the character of competitive games","- - ",95,04,90,10,00,80
9504908000 80,Other,"- - ",95,04,90,80,00,80
9505101000 80,Of glass,"- - ",95,05,10,10,00,80
9505109000 80,Of other materials,"- - ",95,05,10,90,00,80
9506111000 80,Cross-country skis,"- - - ",95,06,11,10,00,80
9506112100 10,Downhill skis,"- - - ",95,06,11,21,00,10
9506112100 80,Monoskis and snowboards,"- - - - ",95,06,11,21,00,80
9506112900 80,Other,"- - - - ",95,06,11,29,00,80
9506118000 80,Other skis,"- - - ",95,06,11,80,00,80
9506391000 80,Parts of golf clubs,"- - - ",95,06,39,10,00,80
9506399000 80,Other,"- - - ",95,06,39,90,00,80
9506691000 80,Cricket and polo balls,"- - - ",95,06,69,10,00,80
9506699000 80,Other,"- - - ",95,06,69,90,00,80
9506701000 80,Ice skates,"- - ",95,06,70,10,00,80
9506703000 80,Roller skates,"- - ",95,06,70,30,00,80
9506709000 80,Parts and accessories,"- - ",95,06,70,90,00,80
9506911000 80,Exercising apparatus with adjustable resistance mechanisms,"- - - ",95,06,91,10,00,80
9506919000 80,Other,"- - - ",95,06,91,90,00,80
9506991000 80,"Cricket and polo equipment, other than balls","- - - ",95,06,99,10,00,80
9506999000 80,Other,"- - - ",95,06,99,90,00,80
9507201000 80,"Fish-hooks, not snelled","- - ",95,07,20,10,00,80
9507209000 80,Other,"- - ",95,07,20,90,00,80
9603293000 80,Hair brushes,"- - - ",96,03,29,30,00,80
9603298000 80,Other,"- - - ",96,03,29,80,00,80
9603301000 80,Artists' and writing brushes,"- - ",96,03,30,10,00,80
9603309000 80,Brushes for the application of cosmetics,"- - ",96,03,30,90,00,80
9603401000 80,"Paint, distemper, varnish or similar brushes","- - ",96,03,40,10,00,80
9603409000 80,Paint pads and rollers,"- - ",96,03,40,90,00,80
9603901000 80,"Hand-operated mechanical floor sweepers, not motorised","- - ",96,03,90,10,00,80
9603909100 10,Other,"- - ",96,03,90,91,00,10
9603909100 80,"Road-sweeping brushes; household type brooms and brushes, including shoe brushes and clothes brushes; brushes for grooming animals","- - - ",96,03,90,91,00,80
9603909900 80,Other,"- - - ",96,03,90,99,00,80
9607201000 80,"Of base metal, including narrow strips mounted with chain scoops of base metal","- - ",96,07,20,10,00,80
9607209000 80,Other,"- - ",96,07,20,90,00,80
9608101000 80,With liquid ink (rolling ball pens),"- - ",96,08,10,10,00,80
9608109200 10,Other,"- - ",96,08,10,92,00,10
9608109200 80,With replaceable refill,"- - - ",96,08,10,92,00,80
9608109900 80,Other,"- - - ",96,08,10,99,00,80
9609101000 80,With 'leads' of graphite,"- - ",96,09,10,10,00,80
9609109000 80,Other,"- - ",96,09,10,90,00,80
9609901000 80,Pastels and drawing charcoals,"- - ",96,09,90,10,00,80
9609909000 80,Other,"- - ",96,09,90,90,00,80
9612101000 80,Of plastics,"- - ",96,12,10,10,00,80
9612102000 80,"Of man-made fibres, measuring less than 30|mm in width, permanently put in plastic or metal cartridges of a kind used in automatic typewriters, automatic data-processing equipment and other machines","- - ",96,12,10,20,00,80
9612108000 80,Other,"- - ",96,12,10,80,00,80
9614001000 80,"Roughly shaped blocks of wood or root, for the manufacture of pipes","- ",96,14,00,10,00,80
9614009000 80,Other,"- ",96,14,00,90,00,80
9616101000 80,Toilet sprays,"- - ",96,16,10,10,00,80
9616109000 80,Mounts and heads,"- - ",96,16,10,90,00,80
9619003000 80,Of wadding of textile materials,"- ",96,19,00,30,00,80
9619004000 10,Of other textile materials,"- ",96,19,00,40,00,10
9619004000 80,"Sanitary towels (pads), tampons and similar articles","- - ",96,19,00,40,00,80
9619005000 80,"Napkins and napkin liners for babies, and similar articles","- - ",96,19,00,50,00,80
9619007100 10,Of other materials,"- ",96,19,00,71,00,10
9619007100 20,"Sanitary towels (pads), tampons and similar articles","- - ",96,19,00,71,00,20
9619007100 80,Sanitary towels (pads),"- - - ",96,19,00,71,00,80
9619007500 80,Tampons,"- - - ",96,19,00,75,00,80
9619007900 80,Other,"- - - ",96,19,00,79,00,80
9619008100 10,"Napkins and napkin liners for babies, and similar articles","- - ",96,19,00,81,00,10
9619008100 80,Napkins and napkin liners for babies,"- - - ",96,19,00,81,00,80
9619008900 80,"Other (for example, incontinence care articles)","- - - ",96,19,00,89,00,80
9620001000 80,"Of a kind used for digital, photographic or video cameras, cinematographic cameras and projectors; of a kind used for other apparatus of Chapter 90","- ",96,20,00,10,00,80
9620009100 10,Other,"- ",96,20,00,91,00,10
9620009100 80,Of plastics or of aluminium,"- - ",96,20,00,91,00,80
9620009900 80,Other,"- - ",96,20,00,99,00,80
8529909700 80,Other,"- - - - - - ",85,29,90,97,00,80
8531103000 80,Of a kind used for buildings,"- - ",85,31,10,30,00,80
8531109500 80,Other,"- - ",85,31,10,95,00,80
8531202000 80,Incorporating light-emitting diodes (LED),"- - ",85,31,20,20,00,80
8531204000 10,Incorporating liquid crystal devices (LCD),"- - ",85,31,20,40,00,10
8531204000 80,Incorporating active matrix liquid crystal devices (LCD),"- - - ",85,31,20,40,00,80
8531209500 80,Other,"- - - ",85,31,20,95,00,80
8531804000 80,"Bells, buzzers, door chimes and similar","- - ",85,31,80,40,00,80
8531807000 80,Other,"- - ",85,31,80,70,00,80
8533401000 80,For a power handling capacity not exceeding 20|W,"- - ",85,33,40,10,00,80
8533409000 80,Other,"- - ",85,33,40,90,00,80
8534001100 10,Consisting only of conductor elements and contacts,"- ",85,34,00,11,00,10
8534001100 80,Multilayer circuits,"- - ",85,34,00,11,00,80
8534001900 80,Other,"- - ",85,34,00,19,00,80
8534009000 80,With other passive elements,"- ",85,34,00,90,00,80
8535301000 80,"For a voltage of less than 72,5|kV","- - ",85,35,30,10,00,80
8535309000 80,Other,"- - ",85,35,30,90,00,80
8536101000 80,For a current not exceeding 10|A,"- - ",85,36,10,10,00,80
8536105000 80,For a current exceeding 10|A but not exceeding 63|A,"- - ",85,36,10,50,00,80
8536109000 80,For a current exceeding 63|A,"- - ",85,36,10,90,00,80
8536201000 80,For a current not exceeding 63|A,"- - ",85,36,20,10,00,80
8536209000 80,For a current exceeding 63|A,"- - ",85,36,20,90,00,80
8536301000 80,For a current not exceeding 16|A,"- - ",85,36,30,10,00,80
8536303000 80,For a current exceeding 16|A but not exceeding 125|A,"- - ",85,36,30,30,00,80
8536309000 80,For a current exceeding 125|A,"- - ",85,36,30,90,00,80
8536411000 80,For a current not exceeding 2|A,"- - - ",85,36,41,10,00,80
8536419000 80,For a current exceeding 2|A,"- - - ",85,36,41,90,00,80
8536500300 80,Electronic AC switches consisting of optically coupled input and output circuits (insulated thyristor AC switches),"- - ",85,36,50,03,00,80
8536500500 80,"Electronic switches, including temperature protected electronic switches, consisting of a transistor and a logic chip (chip-on-chip technology)","- - ",85,36,50,05,00,80
8536500700 80,Electromechanical snap-action switches for a current not exceeding 11|A,"- - ",85,36,50,07,00,80
8536501100 20,NULL,"- - ",85,36,50,11,00,20
8536501100 30,For a voltage not exceeding 60|V,"- - - ",85,36,50,11,00,30
8536501100 80,Push-button switches,"- - - - ",85,36,50,11,00,80
8536501500 80,Rotary switches,"- - - - ",85,36,50,15,00,80
8536501900 80,Other,"- - - - ",85,36,50,19,00,80
8536508000 80,Other,"- - - ",85,36,50,80,00,80
8536611000 80,Edison lamp holders,"- - - ",85,36,61,10,00,80
8536619000 80,Other,"- - - ",85,36,61,90,00,80
8536691000 80,For coaxial cables,"- - - ",85,36,69,10,00,80
8536693000 80,For printed circuits,"- - - ",85,36,69,30,00,80
8536699000 80,Other,"- - - ",85,36,69,90,00,80
8536900100 80,Prefabricated elements for electrical circuits,"- - ",85,36,90,01,00,80
8536901000 80,Connections and contact elements for wire and cables,"- - ",85,36,90,10,00,80
8536904000 80,"Battery clamps of a kind used for motor vehicles of heading 8702, 8703, 8704, or 8711","- - ",85,36,90,40,00,80
8536909500 80,Other,"- - ",85,36,90,95,00,80
8537101000 80,Numerical control panels with built-in automatic data-processing machine,"- - ",85,37,10,10,00,80
8537109100 10,Other,"- - ",85,37,10,91,00,10
8537109100 80,Programmable memory controllers,"- - - ",85,37,10,91,00,80
8538901100 10,For wafer probers,"- - ",85,38,90,11,00,10
8537109500 80,"Touch-Sensitive Data Input Devices (so-called touch screens) without display capabilities, for incorporation into apparatus having a display, which function by detecting the presence and location of a touch within the display area","- - - ",85,37,10,95,00,80
8537109800 80,Other,"- - - ",85,37,10,98,00,80
8538901100 80,Electronic assemblies,"- - - ",85,38,90,11,00,80
8538901900 80,Other,"- - - ",85,38,90,19,00,80
8538909100 10,Other,"- - ",85,38,90,91,00,10
8538909100 80,Electronic assemblies,"- - - ",85,38,90,91,00,80
8537209100 80,"For a voltage exceeding 1|000|V but not exceeding 72,5|kV","- - ",85,37,20,91,00,80
8537209900 80,"For a voltage exceeding 72,5|kV","- - ",85,37,20,99,00,80
8538909900 80,Other,"- - - ",85,38,90,99,00,80
8539213000 80,Of a kind used for motorcycles or other motor vehicles,"- - - ",85,39,21,30,00,80
8539219200 10,"Other, for a voltage","- - - ",85,39,21,92,00,10
8539219200 80,Exceeding 100|V,"- - - - ",85,39,21,92,00,80
8539219800 80,Not exceeding 100|V,"- - - - ",85,39,21,98,00,80
8539221000 80,Reflector lamps,"- - - ",85,39,22,10,00,80
8539229000 80,Other,"- - - ",85,39,22,90,00,80
8539293000 80,Of a kind used for motorcycles or other motor vehicles,"- - - ",85,39,29,30,00,80
8539299200 10,"Other, for a voltage","- - - ",85,39,29,92,00,10
8539299200 80,Exceeding 100|V,"- - - - ",85,39,29,92,00,80
8539299800 80,Not exceeding 100|V,"- - - - ",85,39,29,98,00,80
8539311000 80,With double ended cap,"- - - ",85,39,31,10,00,80
8539319000 80,Other,"- - - ",85,39,31,90,00,80
8539322000 80,Mercury or sodium vapour lamps,"- - - ",85,39,32,20,00,80
8539329000 80,Metal halide lamps,"- - - ",85,39,32,90,00,80
8539392000 80,Cold-cathode fluorescent lamps (CCFLs) for backlighting of flat panel displays,"- - - ",85,39,39,20,00,80
8539398000 80,Other,"- - - ",85,39,39,80,00,80
8539901000 80,Lamp bases,"- - ",85,39,90,10,00,80
8539909000 80,Other,"- - ",85,39,90,90,00,80
8540201000 80,Television camera tubes,"- - ",85,40,20,10,00,80
8540208000 80,Other,"- - ",85,40,20,80,00,80
8541401000 80,"Light-emitting diodes (LED), including laser diodes","- - ",85,41,40,10,00,80
8541409000 80,Other,"- - ",85,41,40,90,00,80
8542311100 10,Goods specified in note|9(b)(3|and 4) to this chapter,"- - - ",85,42,31,11,00,10
8542311100 80,Multi-component integrated circuits (MCOs),"- - - - ",85,42,31,11,00,80
8542311900 80,Other,"- - - - ",85,42,31,19,00,80
8542319000 80,Other,"- - - ",85,42,31,90,00,80
8542321100 10,Goods specified in note|9(b)(3|and 4) to this chapter,"- - - ",85,42,32,11,00,10
8542321100 80,Multi-component integrated circuits (MCOs),"- - - - ",85,42,32,11,00,80
8542321900 80,Other,"- - - - ",85,42,32,19,00,80
8542323100 10,Other,"- - - ",85,42,32,31,00,10
8542323100 20,Dynamic random-access memories (D-RAMs),"- - - - ",85,42,32,31,00,20
8542323100 80,With a storage capacity not exceeding 512|Mbits,"- - - - - ",85,42,32,31,00,80
8542323900 80,With a storage capacity exceeding 512|Mbits,"- - - - - ",85,42,32,39,00,80
8542324500 80,"Static random-access memories (S-RAMs), including cache random-access memories (cache-RAMs)","- - - - ",85,42,32,45,00,80
8542325500 80,"UV erasable, programmable, read only memories (EPROMs)","- - - - ",85,42,32,55,00,80
8542326100 10,"Electrically erasable, programmable, read only memories (E$2PROMs), including flash E$2PROMs","- - - - ",85,42,32,61,00,10
8542326100 20,Flash E$2PROMs,"- - - - - ",85,42,32,61,00,20
8542326100 80,With a storage capacity not exceeding 512|Mbits,"- - - - - - ",85,42,32,61,00,80
8542326900 80,With a storage capacity exceeding 512|Mbits,"- - - - - - ",85,42,32,69,00,80
8542327500 80,Other,"- - - - - ",85,42,32,75,00,80
8542329000 80,Other memories,"- - - - ",85,42,32,90,00,80
8542331000 80,Multi-component integrated circuits (MCOs),"- - - ",85,42,33,10,00,80
8542339000 80,Other,"- - - ",85,42,33,90,00,80
8542391100 10,Goods specified in note|9(b)(3|and 4) to this chapter,"- - - ",85,42,39,11,00,10
8542391100 80,Multi-component integrated circuits (MCOs),"- - - - ",85,42,39,11,00,80
8542391900 80,Other,"- - - - ",85,42,39,19,00,80
8542399000 80,Other,"- - - ",85,42,39,90,00,80
8543304000 80,Electroplating and electrolysis machines of a kind used solely or principally for the manufacture of printed circuits,"- - ",85,43,30,40,00,80
8543307000 80,Other,"- - ",85,43,30,70,00,80
8543700100 80,Articles specifically designed for connection to telegraphic or telephonic apparatus or instruments or to telegraphic or telephonic networks,"- - ",85,43,70,01,00,80
8543700200 80,Microwave amplifiers,"- - ",85,43,70,02,00,80
8543700300 80,Cordless infrared remote control devices for video game consoles,"- - ",85,43,70,03,00,80
8543700400 80,Digital flight-data recorders,"- - ",85,43,70,04,00,80
8543700500 80,"Portable battery operated electronic readers for recording and reproducing text, still image or audio file","- - ",85,43,70,05,00,80
8543700600 80,Digital signal processing apparatus capable of connecting to a wired or wireless network for the mixing of sound,"- - ",85,43,70,06,00,80
8543700700 80,Portable interactive electronic education devices primarily designed for children,"- - ",85,43,70,07,00,80
8543700800 80,Plasma cleaner machines that remove organic contaminants from electron microscopy specimens and specimen holders,"- - ",85,43,70,08,00,80
8543700900 80,"Touch-Sensitive Data Input Devices (so-called touch screens) without display capabilities, for incorporation into apparatus having a display, which function by detecting the presence and location of a touch within the display area","- - ",85,43,70,09,00,80
8543701000 80,Electrical machines with translation or dictionary functions,"- - ",85,43,70,10,00,80
8543703000 80,Aerial amplifiers,"- - ",85,43,70,30,00,80
8543705000 80,"Sunbeds, sunlamps and similar suntanning equipment","- - ",85,43,70,50,00,80
8543706000 80,Electric fence energisers,"- - ",85,43,70,60,00,80
8543707000 80,Electronic cigarettes,"- - ",85,43,70,70,00,80
8543709000 80,Other,"- - ",85,43,70,90,00,80
8544111000 80,Lacquered or enamelled,"- - - ",85,44,11,10,00,80
8544119000 80,Other,"- - - ",85,44,11,90,00,80
8544421000 80,Of a kind used for telecommunications,"- - - ",85,44,42,10,00,80
8544429000 80,Other,"- - - ",85,44,42,90,00,80
8544492000 80,"Of a kind used for telecommunications, for a voltage not exceeding 80|V","- - - ",85,44,49,20,00,80
8544499100 10,Other,"- - - ",85,44,49,91,00,10
8544499100 80,"Wire and cables, with individual conductor wires of a diameter exceeding 0,51|mm","- - - - ",85,44,49,91,00,80
8544499300 10,Other,"- - - - ",85,44,49,93,00,10
8544499300 80,For a voltage not exceeding 80|V,"- - - - - ",85,44,49,93,00,80
8544499500 80,For a voltage exceeding 80|V but less than 1|000|V,"- - - - - ",85,44,49,95,00,80
8544499900 80,For a voltage of 1|000|V,"- - - - - ",85,44,49,99,00,80
8544601000 80,With copper conductors,"- - ",85,44,60,10,00,80
8544609000 80,With other conductors,"- - ",85,44,60,90,00,80
8545901000 80,Heating resistors,"- - ",85,45,90,10,00,80
8545909000 80,Other,"- - ",85,45,90,90,00,80
8546901000 80,Of plastics,"- - ",85,46,90,10,00,80
8546909000 80,Other,"- - ",85,46,90,90,00,80
8548101000 80,"Spent primary cells, spent primary batteries","- - ",85,48,10,10,00,80
8548102100 10,Spent electric accumulators,"- - ",85,48,10,21,00,10
