goods_code_10,Description_10,indent,CODE_2,CODE_4,CODE_6,CODE_8,CODE_10,CODE_14
7225990025 80,Other,"- - - - ",72,25,99,00,25,80
7225990041 10,"Other, of a thickness exceeding 10|mm or of a thickness of 4,75|mm or more but not exceeding 10|mm and of a width of 2|050|mm or more","- - - ",72,25,99,00,41,10
7225990041 80,"Plated or coated by hot dip galvanisation with magnesium and/or aluminium, whether or not alloyed with zinc, whether or not alloyed with silicon; chemically passivated; with additional surface treatment such as oiling or sealing; containing by weight: not more than 0,5% of carbon, not more than 1,1% of aluminium, not more than 0,12% of niobium, not more than 0,17% of titanium and not more than 0,15% of vanadium; presented in coils, cut-to-length sheets and narrow strips","- - - - ",72,25,99,00,41,80
7225990045 80,Other,"- - - - ",72,25,99,00,45,80
7225990091 10,Other,"- - - ",72,25,99,00,91,10
7225990091 80,"Painted, varnished or coated with plastics on at least one side, excluding so-called """"sandwich panels"""" of a kind used for building applications and consisting of two outer metal sheets with a stabilising core of insulation material sandwiched between them, excluding those products with a final coating of zinc-dust (a zinc-rich paint, containing by weight 70% or more of zinc) and excluding products with a substrate with a metallic coating of chromium or tin","- - - - ",72,25,99,00,91,80
7225990092 80,"Other, aluminium killed; plated or coated by hot dip galvanisation with zinc and/or with aluminium, and no other metal; chemically passivated; containing by weight: 0.015% or more but not more than 0.170% of carbon, 0.015% or more but not more than 0.100% of aluminium, not more than 0.045% of niobium, not more than 0.010% of titanium and not more than 0.010% of vanadium; presented in coils, cut-to-length sheets and narrow strips","- - - - ",72,25,99,00,92,80
7225990093 80,"Plated or coated by hot dip galvanisation with magnesium and/or aluminium, whether or not alloyed with zinc, whether or not alloyed with silicon; chemically passivated; with additional surface treatment such as oiling or sealing; containing by weight: not more than 0,5% of carbon, not more than 1,1% of aluminium, not more than 0,12% of niobium, not more than 0,17% of titanium and not more than 0,15% of vanadium; presented in coils, cut-to-length sheets and narrow strips","- - - - ",72,25,99,00,93,80
7225990095 80,Other,"- - - - ",72,25,99,00,95,80
7226110012 10,Of a width exceeding 500 mm,"- - - ",72,26,11,00,12,10
7226110012 20,"Of a thickness exceeding 0,16|mm","- - - - ",72,26,11,00,12,20
7226110012 80,With a maximum core loss not higher than 0.9 W/kg,"- - - - - ",72,26,11,00,12,80
7226110014 80,"With a maximum core loss higher than 0.9 W/kg but not higher than 1,05 W/kg","- - - - - ",72,26,11,00,14,80
7226110016 80,"With a maximum core loss higher than 1,05 W/kg","- - - - - ",72,26,11,00,16,80
7226110019 80,Other,"- - - - ",72,26,11,00,19,80
7226110092 10,Of a width not exceeding 500 mm,"- - - ",72,26,11,00,92,10
7226110092 20,"Of a thickness exceeding 0,16|mm","- - - - ",72,26,11,00,92,20
7226110092 80,With a maximum core loss not higher than 0.9 W/kg,"- - - - - ",72,26,11,00,92,80
7226110094 80,"With a maximum core loss higher than 0.9 W/kg but not higher than 1,05 W/kg","- - - - - ",72,26,11,00,94,80
7226110096 80,"With a maximum core loss higher than 1,05 W/kg","- - - - - ",72,26,11,00,96,80
7226110099 80,Other,"- - - - ",72,26,11,00,99,80
7226191010 80,"Products clad, plated or coated","- - - - ",72,26,19,10,10,80
7226191090 80,Other,"- - - - ",72,26,19,10,90,80
7226198010 80,Of a width exceeding 500 mm,"- - - - ",72,26,19,80,10,80
7226198090 80,Of a width not exceeding 500 mm,"- - - - ",72,26,19,80,90,80
7226200020 80,"Products further worked than hot rolled, or clad, plated or coated","- - ",72,26,20,00,20,80
7226200095 80,Other,"- - ",72,26,20,00,95,80
7226920010 80,Of a width exceeding|500|mm,"- - - ",72,26,92,00,10,80
7226920090 80,Of a width not exceeding 500 mm,"- - - ",72,26,92,00,90,80
7226993010 80,"Aluminium killed; plated or coated by hot dip galvanisation with zinc and/or with aluminium, and no other metal; chemically passivated; containing by weight: 0.015% or more but not more than 0.170% of carbon, 0.015% or more but not more than 0.100% of aluminium, not more than 0.045% of niobium, not more than 0.010% of titanium and not more than 0.010% of vanadium; presented in coils, cut-to-length sheets and narrow strips","- - - - ",72,26,99,30,10,80
7226993030 80,"Plated or coated by hot dip galvanisation, whether or not alloyed with silicon; chemically passivated; with or without any additional surface treatment such as oiling or sealing; containing by weight: not more than 0,5% of carbon, not more than 1,1% of aluminium, not more than 0,12% of niobium, not more than 0,17% of titanium and not more than 0,15% of vanadium; presented in coils, cut-to-length sheets and narrow strips","- - - - ",72,26,99,30,30,80
7226993090 80,Other,"- - - - ",72,26,99,30,90,80
7226997011 10,"Of a width not exceeding 500 mm, hot-rolled, not further worked than clad; of a width exceeding 500 mm, not further worked than surface-treated, including cladding","- - - - ",72,26,99,70,11,10
7226997011 80,"Painted, varnished or coated with plastics on at least one side, excluding products with a final coating of zinc-dust (a zinc-rich paint, containing by weight 70% or more of zinc) and excluding products with a substrate with a metallic coating of chromium or tin","- - - - - ",72,26,99,70,11,80
7226997013 80,"Plated or coated by hot dip galvanisation with magnesium and/or aluminium, whether or not alloyed with zinc, whether or not alloyed with silicon; chemically passivated; with or without additional surface treatment such as oiling or sealing; containing by weight: not more than 0,5% of carbon, not more than 1,1% of aluminium, not more than 0,12% of niobium, not more than 0,17% of titanium and not more than 0,15% of vanadium; presented in coils, cut-to-length sheets and narrow strips","- - - - - ",72,26,99,70,13,80
7226997019 80,Other,"- - - - - ",72,26,99,70,19,80
7226997091 10,Other,"- - - - ",72,26,99,70,91,10
7226997091 80,"Painted, varnished or coated with plastics on at least one side, excluding so-called """"sandwich panels"""" of a kind used for building applications and consisting of two outer metal sheets with a stabilising core of insulation material sandwiched between them, excluding those products with a final coating of zinc-dust (a zinc-rich paint, containing by weight 70% or more of zinc) and excluding products with a substrate with a metallic coating of chromium or tin","- - - - - ",72,26,99,70,91,80
7226997093 80,"Plated or coated by hot dip galvanisation with magnesium and/or aluminium, whether or not alloyed with zinc, whether or not alloyed with silicon; chemically passivated; with or without additional surface treatment such as oiling or sealing; containing by weight: not more than 0,5% of carbon, not more than 1,1% of aluminium, not more than 0,12% of niobium, not more than 0,17% of titanium and not more than 0,15% of vanadium; presented in coils, cut-to-length sheets and narrow strips","- - - - - ",72,26,99,70,93,80
7226997094 80,"Other, aluminium killed; plated or coated by hot dip galvanisation with zinc and/or with aluminium, and no other metal; chemically passivated; containing by weight: 0.015% or more but not more than 0.170% of carbon, 0.015% or more but not more than 0.100% of aluminium, not more than 0.045% of niobium, not more than 0.010% of titanium and not more than 0.010% of vanadium; presented in coils, cut-to-length sheets and narrow strips","- - - - - ",72,26,99,70,94,80
7226997096 80,Other,"- - - - - ",72,26,99,70,96,80
8421398510 80,For use in civil aircraft,"- - - - - - ",84,21,39,85,10,80
8421398590 80,Other,"- - - - - - ",84,21,39,85,90,80
8421999010 80,"Of filtering or purification machinery and apparatus for liquids or gases, for use in certain types of aircrafts","- - - - ",84,21,99,90,10,80
8421999091 80,"Parts of equipment, for the purification of water by reverse osmosis, consisting of a bundle of hollow fibres of artificial plastic material with permeable walls, embedded in a block of artificial plastic material at one end and passing through a block of artificial plastic material at the other end, whether or not housed in a cylinder","- - - - ",84,21,99,90,91,80
8421999092 80,"Parts of equipment for the purification of water by reverse osmosis, consisting essentially of plastic-based membranes, supported internally by woven or non-woven textile materials which are wound round a perforated tube, and enclosed in a cylindrical plastic casing of a wall-thickness of not more than 4|mm, whether or not housed in a cylinder of a wall-thickness of 5|mm or more","- - - - ",84,21,99,90,92,80
8421999099 80,Other,"- - - - ",84,21,99,90,99,80
8424100010 80,For use in civil aircraft,"- - ",84,24,10,00,10,80
8424100090 80,Other,"- - ",84,24,10,00,90,80
8424897020 80,"Mechanical passenger car headlights washer with telescopic hose, high pressure nozzles and mounting clamps for use in the manufacture of goods of Chapter 87","- - - - ",84,24,89,70,20,80
8424897090 80,Other,"- - - - ",84,24,89,70,90,80
8424908020 80,"Of fire extinguishers, for use in certain types of aircraft","- - - ",84,24,90,80,20,80
8424908080 80,Other,"- - - ",84,24,90,80,80,80
8427900011 10,Hand pallet trucks,"- - ",84,27,90,00,11,10
8427900011 80,Consigned from Thailand,"- - - ",84,27,90,00,11,80
8427900013 80,Consigned from Viet Nam,"- - - ",84,27,90,00,13,80
8427900019 80,Other,"- - - ",84,27,90,00,19,80
8427900030 80,"Hand pallet trucks with a so-called “weight indication system” consisting of a weighing mechanism not integrated in the chassis, that is to say not integrated in the forks","- - ",84,27,90,00,30,80
8427900080 80,Other,"- - ",84,27,90,00,80,80
8431200011 10,Chassis and hydraulics for hand pallet trucks,"- - ",84,31,20,00,11,10
8431200011 80,Consigned from Thailand,"- - - ",84,31,20,00,11,80
8431200013 80,Consigned from Viet Nam,"- - - ",84,31,20,00,13,80
8431200019 80,Other,"- - - ",84,31,20,00,19,80
8431200030 80,"Drive axle assembly containing differential, reduction gears, crown wheel, drive shafts, wheel hubs, brakes and mast mounting arms for use in the manufacture of vehicles in heading 8427","- - ",84,31,20,00,30,80
8431200040 80,"Aluminium core, plastic tank radiator, with integral steel support structure and an open core square wave design of 9|fins per 2,54|cm of core length for use in the manufacture of vehicles of heading 8427","- - ",84,31,20,00,40,80
8431200050 80,"Chassis and hydraulics, with a so-called ‘weight indication system’ consisting of a weighing mechanism not integrated in the chassis, that is to say not integrated in the forks","- - ",84,31,20,00,50,80
8431200080 80,Other,"- - ",84,31,20,00,80,80
8436990010 80,"Part containing:   -|a single-phase AC motor,   -|an epicyclic gearing,   -|a cutter blade and whether or not containing:   -|a capacitor,   -|a part fitted with a threaded bolt for use in the manufacture of garden shredders","- - - ",84,36,99,00,10,80
8436990090 80,Other,"- - - ",84,36,99,00,90,80
8439990010 80,"Suction-roll shells, produced by centrifugal casting, not drilled, in the form of alloy-steel tubes, of a length of 3|000|mm or more and an external diameter of 550|mm or more","- - - ",84,39,99,00,10,80
8439990090 80,Other,"- - - ",84,39,99,00,90,80
6201129090 80,Other,"- - - - ",62,01,12,90,90,80
6201131010 80,Parkas,"- - - - ",62,01,13,10,10,80
6201131090 80,Other,"- - - - ",62,01,13,10,90,80
6201139010 80,Parkas,"- - - - ",62,01,13,90,10,80
6201139090 80,Other,"- - - - ",62,01,13,90,90,80
6201920010 80,"Hand-printed by the """"batik"""" method","- - - ",62,01,92,00,10,80
6201920090 80,Other,"- - - ",62,01,92,00,90,80
6201990010 80,"Hand-printed by the """"batik"""" method","- - - ",62,01,99,00,10,80
6201990090 80,Other,"- - - ",62,01,99,00,90,80
6202110010 80,Hand-made ponchos,"- - - ",62,02,11,00,10,80
6202110020 80,Hand-made capes of wool,"- - - ",62,02,11,00,20,80
6202110090 80,Other,"- - - ",62,02,11,00,90,80
6202121010 80,Parkas,"- - - - ",62,02,12,10,10,80
6202121090 80,Other,"- - - - ",62,02,12,10,90,80
6202129010 80,Parkas,"- - - - ",62,02,12,90,10,80
6202129090 80,Other,"- - - - ",62,02,12,90,90,80
6202131010 80,Parkas,"- - - - ",62,02,13,10,10,80
6202131090 80,Other,"- - - - ",62,02,13,10,90,80
6202139010 80,Parkas,"- - - - ",62,02,13,90,10,80
6202139090 80,Other,"- - - - ",62,02,13,90,90,80
6202920010 80,"Hand-printed by the """"batik"""" method","- - - ",62,02,92,00,10,80
6202920090 80,Other,"- - - ",62,02,92,00,90,80
6202990010 80,"Hand-printed by the """"batik"""" method","- - - ",62,02,99,00,10,80
6202990090 80,Other,"- - - ",62,02,99,00,90,80
6204120010 80,"Hand-printed by the """"batik"""" method","- - - ",62,04,12,00,10,80
6204120090 80,Other,"- - - ",62,04,12,00,90,80
6204228010 80,"Hand-printed by the """"batik"""" method","- - - - ",62,04,22,80,10,80
6204228090 80,Other,"- - - - ",62,04,22,80,90,80
6204299010 80,"Hand-printed by the """"batik"""" method","- - - - ",62,04,29,90,10,80
6204299090 80,Other,"- - - - ",62,04,29,90,90,80
6204329010 80,"Hand-printed by the """"batik"""" method","- - - - ",62,04,32,90,10,80
6204329090 80,Other,"- - - - ",62,04,32,90,90,80
6204399010 80,"Hand-printed by the """"batik"""" method","- - - - ",62,04,39,90,10,80
6204399090 80,Other,"- - - - ",62,04,39,90,90,80
6204420010 80,"Hand-printed by the """"batik"""" method","- - - ",62,04,42,00,10,80
6204420090 80,Other,"- - - ",62,04,42,00,90,80
6204440010 80,"Hand-printed by the """"batik"""" method","- - - ",62,04,44,00,10,80
6204440090 80,Other,"- - - ",62,04,44,00,90,80
6204499010 80,"Hand-printed by the """"batik"""" method","- - - - ",62,04,49,90,10,80
6204499090 80,Other,"- - - - ",62,04,49,90,90,80
6204510011 10,Of wool,"- - - ",62,04,51,00,11,10
6204510011 80,Hand-made,"- - - - ",62,04,51,00,11,80
6204510019 80,Other,"- - - - ",62,04,51,00,19,80
6204510090 80,Other,"- - - ",62,04,51,00,90,80
6204520010 80,"Hand-printed by the """"batik"""" method","- - - ",62,04,52,00,10,80
6204520090 80,Other,"- - - ",62,04,52,00,90,80
6204530010 80,"Hand-printed by the """"batik"""" method","- - - ",62,04,53,00,10,80
6204530090 80,Other,"- - - ",62,04,53,00,90,80
6204591010 80,"Hand-printed by the """"batik"""" method","- - - - ",62,04,59,10,10,80
6204591090 80,Other,"- - - - ",62,04,59,10,90,80
6204599010 80,"Hand-printed by the """"batik"""" method","- - - - ",62,04,59,90,10,80
6204599090 80,Other,"- - - - ",62,04,59,90,90,80
6204623110 80,"Hand-printed by the """"batik"""" method","- - - - - - ",62,04,62,31,10,80
6204623190 80,Other,"- - - - - - ",62,04,62,31,90,80
6204623310 80,"Hand-printed by the """"batik"""" method","- - - - - - ",62,04,62,33,10,80
6204623390 80,Other,"- - - - - - ",62,04,62,33,90,80
6204623910 80,"Hand-printed by the """"batik"""" method","- - - - - - ",62,04,62,39,10,80
6204623990 80,Other,"- - - - - - ",62,04,62,39,90,80
6204625910 80,"Hand-printed by the """"batik"""" method","- - - - - ",62,04,62,59,10,80
6204625990 80,Other,"- - - - - ",62,04,62,59,90,80
6204629010 80,"Hand-printed by the """"batik"""" method","- - - - ",62,04,62,90,10,80
6204629090 80,Other,"- - - - ",62,04,62,90,90,80
6204631810 80,"Hand-printed by the """"batik"""" method","- - - - - ",62,04,63,18,10,80
6204631890 80,Other,"- - - - - ",62,04,63,18,90,80
6204633910 80,"Hand-printed by the """"batik"""" method","- - - - - ",62,04,63,39,10,80
6204633990 80,Other,"- - - - - ",62,04,63,39,90,80
6204639010 80,"Hand-printed by the """"batik"""" method","- - - - ",62,04,63,90,10,80
6204639090 80,Other,"- - - - ",62,04,63,90,90,80
6204691810 80,"Hand-printed by the """"batik"""" method","- - - - - - ",62,04,69,18,10,80
6204691890 80,Other,"- - - - - - ",62,04,69,18,90,80
6204693910 80,"Hand-printed by the """"batik"""" method","- - - - - - ",62,04,69,39,10,80
6204693990 80,Other,"- - - - - - ",62,04,69,39,90,80
6204695010 80,"Hand-printed by the """"batik"""" method","- - - - - ",62,04,69,50,10,80
6204695090 80,Other,"- - - - - ",62,04,69,50,90,80
6204699010 80,"Hand-printed by the """"batik"""" method","- - - - ",62,04,69,90,10,80
6204699090 80,Other,"- - - - ",62,04,69,90,90,80
6205200010 80,"Hand-printed by the """"batik"""" method","- - ",62,05,20,00,10,80
6205200090 80,Other,"- - ",62,05,20,00,90,80
6205901010 80,"Hand-printed by the """"batik"""" method","- - - ",62,05,90,10,10,80
6205901090 80,Other,"- - - ",62,05,90,10,90,80
6205908010 80,Of wool or fine animal hair,"- - - ",62,05,90,80,10,80
6205908090 80,Other,"- - - ",62,05,90,80,90,80
6206300010 80,"Hand-printed by the """"batik"""" method","- - ",62,06,30,00,10,80
6206300090 80,Other,"- - ",62,06,30,00,90,80
6206901010 80,"Hand-printed by the """"batik"""" method","- - - ",62,06,90,10,10,80
6206901090 80,Other,"- - - ",62,06,90,10,90,80
6207910011 80,"Bathrobes, dressing gowns and similar articles of terry towelling and similar woven terry fabrics","- - - ",62,07,91,00,11,80
6207910091 10,Other,"- - - ",62,07,91,00,91,10
6207910091 80,"Hand-printed by the """"batik"""" method","- - - - ",62,07,91,00,91,80
6207910099 80,Other,"- - - - ",62,07,91,00,99,80
6207999091 80,"Hand-printed by the """"batik"""" method","- - - - ",62,07,99,90,91,80
6207999099 80,Other,"- - - - ",62,07,99,90,99,80
6208910011 10,"Négligés, bathrobes, dressing gowns and similar articles","- - - ",62,08,91,00,11,10
6208910011 80,Of terry towelling and similar woven terry fabrics,"- - - - ",62,08,91,00,11,80
6208910018 10,Other,"- - - - ",62,08,91,00,18,10
6208910018 80,"Hand-printed by the """"batik"""" method","- - - - - ",62,08,91,00,18,80
6208910019 80,Other,"- - - - - ",62,08,91,00,19,80
6208910090 80,Other,"- - - ",62,08,91,00,90,80
6208990091 80,"Hand-printed by the """"batik"""" method","- - - ",62,08,99,00,91,80
6208990099 80,Other,"- - - ",62,08,99,00,99,80
6209200010 80,"Gloves, mittens and mitts","- - ",62,09,20,00,10,80
6209200020 80,"Stockings, socks and sockettes","- - ",62,09,20,00,20,80
6209200090 80,Other,"- - ",62,09,20,00,90,80
6209300010 80,"Gloves, mittens and mitts","- - ",62,09,30,00,10,80
6209300020 80,"Stockings, socks and sockettes","- - ",62,09,30,00,20,80
6209300090 80,Other,"- - ",62,09,30,00,90,80
6209901010 80,"Gloves, mittens and mitts","- - - ",62,09,90,10,10,80
6209901020 80,"Stockings, socks and sockettes","- - - ",62,09,90,10,20,80
6209901090 80,Other,"- - - ",62,09,90,10,90,80
6209909010 80,"Gloves, mittens and mitts","- - - ",62,09,90,90,10,80
6209909020 80,"Stockings, socks and sockettes","- - - ",62,09,90,90,20,80
6209909090 80,Other,"- - - ",62,09,90,90,90,80
6211200010 80,"Of wool or fine animal hair, of cotton or of man-made fibres","- - ",62,11,20,00,10,80
6211200090 80,Other,"- - ",62,11,20,00,90,80
6211390010 80,Of wool or fine animal hair,"- - - ",62,11,39,00,10,80
6211390090 80,Other,"- - - ",62,11,39,00,90,80
3919108055 80,"Acrylic foam tape, covered on one side with a heat activatable adhesive or an acrylic pressure sensitive adhesive and on the other side with an acrylic pressure sensitive adhesive and a release sheet, of a peel adhesion at an angle of 90|º of more than 25|N/cm (as determined by the ASTM D 3330|method)","- - - - ",39,19,10,80,55,80
3919108057 80,"Reflecting sheet:   -|of a polycarbonate or acrylic polymer film embossed on one side in a regular shaped pattern   -|covered on one or both sides with one or more layers of plastic or metallisation, and   -|whether or not covered on one side with a self-adhesive layer and a release sheet ","- - - - ",39,19,10,80,57,80
3919108063 80,"Reflecting film consisting of   -|a layer of an acrylic resin with imprints against counterfeiting, alteration or substitution of data or duplication, or an official mark for an intended use,   -|a layer of an acrylic resin having embedded glass beads,   -|a layer of an acrylic resin hardened by a melamine cross-linking agent,   -|a metal layer,   -|an acrylic adhesive, and   -|a release film ","- - - - ",39,19,10,80,63,80
3919108070 80,"Rolls of polyethylene foil:   -|self-adhesive on one side,   -|of a total thickness of 0,025|mm or more, but not more than 0,09|mm,   -|of a total width of 60|mm or more, but not more than 1|110|mm, for use in the manufacture of products of Headings 8521 or 8528 for protection purposes","- - - - ",39,19,10,80,70,80
3919108073 80,"Self-adhesive reflecting sheet whether or not in segmented pieces,   -|whether or not containing a watermark,   -|with or without an application tape coated on one side with an adhesive; the reflective sheet consists of:   -|a layer of acrylic or vinyl polymer,   -|a layer of poly(methyl methacrylate)| or| polycarbonate containing microprisms,   -|a layer of metallisation,   -|an adhesive layer, and   -|a release sheet   -|whether or not containing an additional layer of polyester ","- - - - ",39,19,10,80,73,80
3919108075 80,"Self adhesive reflecting film, consisting of several layers including:  -|a copolymer of acrylic resin,    -|polyurethane,|    -|a metalised layer with, on one side, laser imprints against counterfeiting, alteration or substitution of data or duplications, or an official mark for an intended use,    -|glass microspheres, and    -|an adhesive layer, with a release liner on one or both sides","- - - - ",39,19,10,80,75,80
3919108085 80,"Poly(vinyl chloride) or polyethylene or any other polyolefine film:   -|of|a thickness of 65|µm or more,   -|coated on one side|with an acrylic UV-sensitive adhesive and a polyester liner ","- - - - ",39,19,10,80,85,80
3919108090 80,Other,"- - - - ",39,19,10,80,90,80
3919908010 80,For use in certain types of aircraft,"- - - ",39,19,90,80,10,80
3919908019 10,Other,"- - - ",39,19,90,80,19,10
3919908019 80,"Transparent poly(ethylene terephthalate) self-adhesive film:   -|free from impurities or faults,   -|coated on one side with an acrylic pressure sensitive adhesive and a protective liner, and on the other side with an antistatic layer of ionic organic choline compound,   -|whether or not with a printable dust-proof layer of modified long chain alkyl organic compound,   -|with a total thickness without the liner of 54|μm or more but not more than 64|μm, and   -|a width of more than 1|295|mm but not more than 1|305|mm ","- - - - ",39,19,90,80,19,80
3919908020 80,"Polyester film:   -|coated on one side|with an acrylic thermal release adhesive that debonds at temperatures of|90|°C or more but not more than|200|°C, and a polyester liner, and   -|on the other side not coated or coated with an acrylic pressure sensitive adhesive or with an acrylic thermal release adhesive that debonds at temperatures of|90|°C or more but not more than| 200|°C, and a polyester liner ","- - - - ",39,19,90,80,20,80
3919908021 80,"Polytetrafluoroethylene film,   -|with a thickness of 50|µm or more but not more than 155|µm,   -|with a width of 6,30|mm or more but not more than 585|mm,   -|an elongation at break of not more than 200|%, and   -|coated on one side with a pressure sensitive silicone adhesive with a thickness|of not more than 40|µm ","- - - - ",39,19,90,80,21,80
3920791010 80,"Sheets of painted vulcanised fibre-board with a thickness of not more than 1,5 mm","- - - - ",39,20,79,10,10,80
3920791090 80,Other,"- - - - ",39,20,79,10,90,80
3919908022 80,"Polyester, polyethylene or polypropylene film coated on one or both sides with an acrylic and/or rubber pressure sensitive adhesive, whether or not supplied with a release liner, put up in rolls of a width of 45,7 cm or more but not more than 160 cm","- - - - ",39,19,90,80,22,80
3919908023 80,"Film consisting of 1|to 3|laminated layers of poly(ethylene terephthalate) and a copolymer of terephthalic acid, sebacic acid and ethylene glycol, coated on one side with an acrylic abrasion resistant coating and on the other side with an acrylic pressure sensitive adhesive, a water soluble methylcellulose coating and a poly(ethylene terephthalate) protective liner","- - - - ",39,19,90,80,23,80
3919908024 80,"Reflecting laminated sheet:   -|consisting of an epoxy acrylate layer embossed on one side in a regular shaped pattern,   -|covered on both sides with one or more layers of plastic material and   -|covered on one side with an adhesive layer and a release sheet ","- - - - ",39,19,90,80,24,80
3919908026 80,"Ethylene vinyl acetate film:   -|of|a thickness of 100|µm or more,   -|coated on one side with an acrylic pressure sensitive or UV-sensitive adhesive and a polyester|or polypropylene liner ","- - - - ",39,19,90,80,26,80
3919908028 80,"Poly(vinyl chloride), poly(ethyleneterephthalate), polyethylene or any other polyolefin film: -coated on one side with an acrylic UV-sensitive adhesive and a liner -of a total thickness of 65 μm or more without release liner","- - - - ",39,19,90,80,28,80
3919908030 80,"Reflecting sheet:   -|of a polycarbonate or acrylic polymer film embossed on one side in a regular shaped pattern   -|covered on one or both sides with one or more layers of plastic or metallisation, and   -|whether or not covered on one side with a self-adhesive layer and a release sheet ","- - - - ",39,19,90,80,30,80
3919908031 80,"Reflecting film, consisting of a layer of polyurethane, with, on one side, security imprints against counterfeiting, alteration or substitution of data or duplication, or an official mark for an intended use, and embedded glass beads and, on the other side, an adhesive layer, covered on one side or on both sides with a release film","- - - - ",39,19,90,80,31,80
3919908033 80,"Transparent poly(ethylene) self-adhesive film, free from impurities or faults, coated on one side with an acrylic pressure sensitive adhesive, with a thickness of 60|μm or more, but not more than 70|μm, and with a width of more than 1|245|mm but not more than 1|255|mm","- - - - ",39,19,90,80,33,80
3919908035 80,"Reflecting layered sheet on rolls, with a width of more than 20|cm, showing an embossed regular pattern, consisting of poly(vinyl chloride) film coated on one side with:   -|a layer of polyurethane containing glass micro beads,   -|a layer of poly(ethylene vinyl acetate),   -|an adhesive layer, and   -|a release sheet ","- - - - ",39,19,90,80,35,80
3919908037 80,"Polyethylene or polycarbonate film, cut into ready to use forms,   -|one side partly printed whereby part of the printing either gives information about the meaning of LED's visible at the unprinted areas, or marks those points which must be touched to operate the system,   -|the other side partly covered with an adhesive layer,   -|both sides covered with a release liner, and   -|with dimensions of not more than 14|cm x 2,5|cm, for use in the manufacture of push-button switches for mechatronic system adjustable furniture","- - - - ",39,19,90,80,37,80
3919908041 80,"Adhesive film consisting of a base of a copolymer of ethylene and vinyl acetate (EVA) of a thickness of 70 µm or more and an adhesive part of acrylic type of a thickness of 5 µm or more, for use in the grinding and/or dicing process of silicon discs","- - - - ",39,19,90,80,41,80
3920910010 80,For use in certain types of aircraft,"- - - ",39,20,91,00,10,80
3919908043 80,"Black poly(vinyl chloride) film:   •with a gloss of more than 30 degrees according to ASTM D2457,  •whether or not covered on one side with a protective poly(ethylene terephthalate) film, and on the other side with a pressure sensitive adhesive with channels and a release liner","- - - - ",39,19,90,80,43,80
3919908045 80,"Reinforced polyethylene foam tape, coated on both sides with an acrylic micro channelled pressure sensitive adhesive and on one side a liner, with an application thickness of 0,38|mm or more but not more than 1,53|mm","- - - - ",39,19,90,80,45,80
3919908049 80,"Reflecting laminated sheet consisting of a film of poly(methyl methacrylate) embossed on one side in a regular shaped pattern, a film of a polymer containing glass microspheres, an adhesive layer and a release sheet","- - - - ",39,19,90,80,49,80
3919908050 80,"Self-adhesive reflecting sheet whether or not in segmented pieces,   -|whether or not containing a watermark,   -|with or without an application tape coated on one side with an adhesive; the reflective sheet consists of:   -|a layer of acrylic or vinyl polymer,   -|a layer of poly(methyl methacrylate)| or| polycarbonate containing microprisms,   -|a layer of metallisation,   -|an adhesive layer, and   -|a release sheet   -|whether or not containing an additional layer of polyester ","- - - - ",39,19,90,80,50,80
3919908051 80,"Biaxially-oriented film of poly(methyl methacrylate), of a thickness of 50μm or more but not exceeding 90μm, covered on one side with an adhesive layer and a release sheet","- - - - ",39,19,90,80,51,80
3919908053 80,"Acrylic foam tape, covered on one side with a heat activatable adhesive or an acrylic pressure sensitive adhesive and on the other side with an acrylic pressure sensitive adhesive and a release sheet, of a peel adhesion at an angle of 90|º of more than 25|N/cm (as determined by the ASTM D 3330|method)","- - - - ",39,19,90,80,53,80
3919908054 80,"Poly(vinyl chloride) film, on one side covered with -	a polymer layer -	an adhesive layer -	a release liner, on one side embossed, containing oblate spheres; whether or not on the other side covered with an adhesive layer and a metallised polymer layer ","- - - - ",39,19,90,80,54,80
3919908065 80,"Self-adhesive film with a thickness of 40 µm or more, but not more than 475 µm, consisting of one or more layers of transparent, metallized or dyed poly(ethylene terephthalate), covered on one side with a scratch resistant coating and on the other side with a pressure sensitive adhesive and a release liner","- - - - ",39,19,90,80,65,80
3919908070 80,"Self-adhesive polishing discs of microporous polyurethane, whether or not|coated with a|pad","- - - - ",39,19,90,80,70,80
3919908075 80,"Rolls of polyethylene foil:   -|self-adhesive on one side,   -|of a total thickness of 0,025|mm or more, but not more than 0,09|mm,   -|of a total width of 60|mm or more, but not more than 1|110|mm, for use in the manufacture of products of Headings 8521 or 8528 for protection purposes","- - - - ",39,19,90,80,75,80
3919908080 80,"Self adhesive reflecting film, consisting of several layers including:  -|a copolymer of acrylic resin,    -|polyurethane,|    -|a metalised layer with, on one side, laser imprints against counterfeiting, alteration or substitution of data or duplications, or an official mark for an intended use,    -|glass microspheres, and    -|an adhesive layer, with a release liner on one or both sides","- - - - ",39,19,90,80,80,80
3919908082 80,"Reflecting film consisting of:  -|a polyurethane layer,  -|a glass microspheres layer,  -|a metallised aluminium layer, and  -|an adhesive, covered on one or both sides with a release liner,  -|whether or not a poly(vinyl chloride) layer,  -|a layer whether or not incorporating security imprints against counterfeiting, alteration or substitution of data or duplication, or an official mark for an intended use ","- - - - ",39,19,90,80,82,80
3919908083 80,"Reflector or diffuser sheets, in rolls,   -|for protection against ultraviolet or infra-red heat radiation, to be affixed to windows or   -|for equal transmission and distribution of light, intended for LCD modules ","- - - - ",39,19,90,80,83,80
3919908099 80,Other,"- - - - ",39,19,90,80,99,80
